ID,Label,Industry
ANET,ANET,Comps
ANF,ANF,Rtail
ANGI,ANGI,Unclassified
ANGO,ANGO,MedEq
ANIK,ANIK,Drugs
ANIP,ANIP,Drugs
ANIX,ANIX,Comps
ANSS,ANSS,BusSv
ANTM,ANTM,Insur
AOBC,AOBC,Guns
AOS,AOS,Hshld
AP,AP,Steel
APA,APA,Oil
APAM,APAM,Fin
APC,APC,Oil
APD,APD,Chems
APDN,APDN,BusSv
APEI,APEI,PerSv
APEN,APEN,Unclassified
APEX,APEX,Clths
APH,APH,Chips
APHB,APHB,Drugs
APLS,APLS,Unclassified
APLT,APLT,Unclassified
APO,APO,Fin
APOG,APOG,Hshld
APPF,APPF,Unclassified
APPN,APPN,Unclassified
APPS,APPS,BusSv
APRE,APRE,Unclassified
APRI,APRI,Drugs
APRN,APRN,Rtail
APT,APT,MedEq
APTI,APTI,Unclassified
APTX,APTX,Unclassified
APVO,APVO,Unclassified
APXT,APXT,Unclassified
APY,APY,Whlsl
APYX,APYX,MedEq
AQ,AQ,Chips
AQB,AQB,Unclassified
AQMS,AQMS,Unclassified
AQST,AQST,Unclassified
AQUA,AQUA,Mach
AQXP,AQXP,Unclassified
AR,AR,Oil
ARA,ARA,Hlth
ARAV,ARAV,Unclassified
ARAY,ARAY,MedEq
ARC,ARC,BusSv
ARCB,ARCB,Trans
ARCH,ARCH,Coal
ARCI,ARCI,Rtail
ARCT,ARCT,Unclassified
ARCW,ARCW,Chips
ARDM,ARDM,MedEq
ARDS,ARDS,Unclassified
ARDX,ARDX,Drugs
AREC,AREC,Unclassified
ARES,ARES,Fin
AREX,AREX,Oil
ARKR,ARKR,Meals
ARL,ARL,RlEst
ARLO,ARLO,Toys
ARMK,ARMK,Meals
ARMP,ARMP,Drugs
ARNA,ARNA,BusSv
ARNC,ARNC,Steel
AROC,AROC,Oil
AROW,AROW,Banks
ARPO,ARPO,Unclassified
ARQL,ARQL,Drugs
ARRY,ARRY,Hlth
ARTL,ARTL,Unclassified
ARTNA,ARTNA,Util
ARTW,ARTW,Mach
ARTX,ARTX,ElcEq
ARVN,ARVN,Unclassified
ARW,ARW,Whlsl
ARWR,ARWR,BusSv
ASB,ASB,Banks
ASCMA,ASCMA,Unclassified
ASFI,ASFI,Banks
ASGN,ASGN,BusSv
ASH,ASH,Whlsl
ASIX,ASIX,Chems
ASMB,ASMB,Unclassified
ASNA,ASNA,Rtail
ASNS,ASNS,Unclassified
ASPN,ASPN,Chems
ASPU,ASPU,Unclassified
ASRT,ASRT,Drugs
ASRV,ASRV,Banks
AST,AST,BusSv
ASTC,ASTC,Guns
ASTE,ASTE,Mach
ASUR,ASUR,Chips
ASV,ASV,Unclassified
ASYS,ASYS,Chips
ATEC,ATEC,MedEq
ATEN,ATEN,Comps
ATEX,ATEX,Unclassified
ATGE,ATGE,PerSv
ATHN,ATHN,BusSv
ATHX,ATHX,Drugs
ATI,ATI,Steel
ATIS,ATIS,Other
ATKR,ATKR,BldMt
ATLC,ATLC,Banks
ATLO,ATLO,Banks
ATNI,ATNI,Telcm
ATNM,ATNM,Drugs
ATNX,ATNX,Unclassified
ATO,ATO,Util
ATOM,ATOM,Unclassified
ATOS,ATOS,Unclassified
ATR,ATR,Rubbr
ATRA,ATRA,Drugs
ATRC,ATRC,MedEq
ATRI,ATRI,Util
ATRO,ATRO,Boxes
ATRS,ATRS,MedEq
ATSG,ATSG,Trans
ATU,ATU,Mach
ATUS,ATUS,Telcm
ATVI,ATVI,BusSv
ATXI,ATXI,Unclassified
AUB,AUB,Banks
AUBN,AUBN,Banks
AUMN,AUMN,Gold
AUTO,AUTO,Books
AVA,AVA,Util
AVAV,AVAV,Aero
AVCO,AVCO,Unclassified
AVD,AVD,Chems
AVDR,AVDR,Unclassified
AVEO,AVEO,Unclassified
AVGO,AVGO,Unclassified
AVGR,AVGR,Unclassified
AVID,AVID,BusSv
AVLR,AVLR,BusSv
AVNS,AVNS,MedEq
AVNW,AVNW,Chips
AVP,AVP,Hshld
AVRO,AVRO,Unclassified
AVT,AVT,Whlsl
AVTR,AVTR,Cnstr
AVX,AVX,Chips
AVXL,AVXL,BusSv
AVY,AVY,Rubbr
AVYA,AVYA,Chips
AWI,AWI,ElcEq
AWK,AWK,Util
AWR,AWR,Util
AWRE,AWRE,BusSv
AWSM,AWSM,Whlsl
AWX,AWX,Other
AX,AX,Banks
AXAS,AXAS,Oil
AXDX,AXDX,BusSv
AXE,AXE,Whlsl
AXGN,AXGN,MedEq
AXL,AXL,Autos
AXLA,AXLA,Unclassified
AXNX,AXNX,Unclassified
AXP,AXP,Banks
AXR,AXR,RlEst
AXSM,AXSM,Unclassified
AXTI,AXTI,Chips
AYI,AYI,ElcEq
AYTU,AYTU,Unclassified
AYX,AYX,BusSv
AZO,AZO,Rtail
AZPN,AZPN,BusSv
AZRX,AZRX,Unclassified
AZZ,AZZ,ElcEq
B,B,BldMt
BA,BA,Aero
BABY,BABY,MedEq
BAC,BAC,Banks
BAH,BAH,BusSv
BANC,BANC,Banks
BAND,BAND,Unclassified
BANF,BANF,Banks
BANR,BANR,Banks
BAS,BAS,Oil
BASI,BASI,Chips
BATRA,BATRA,Unclassified
BATRK,BATRK,Unclassified
BAX,BAX,MedEq
BBBY,BBBY,Rtail
BBCP,BBCP,Unclassified
BBGI,BBGI,Telcm
BBI,BBI,Drugs
BBIO,BBIO,Unclassified
BBOX,BBOX,BusSv
BBQ,BBQ,Meals
BBSI,BBSI,BusSv
BBT,BBT,Banks
BBW,BBW,Rtail
BBX,BBX,RlEst
BBY,BBY,Rtail
BC,BC,Mach
BCBP,BCBP,Banks
BCC,BCC,Paper
BCDA,BCDA,Unclassified
BCEI,BCEI,Oil
BCEL,BCEL,Unclassified
BCLI,BCLI,Telcm
BCML,BCML,Unclassified
BCO,BCO,BusSv
BCOR,BCOR,Comps
BCOV,BCOV,Unclassified
BCOW,BCOW,Unclassified
BCPC,BCPC,Chems
BCRX,BCRX,Drugs
BCSF,BCSF,Fin
BCTF,BCTF,Fin
BDC,BDC,Whlsl
BDGE,BDGE,Banks
BDL,BDL,Meals
BDR,BDR,Chips
BDSI,BDSI,Drugs
BDX,BDX,MedEq
BE,BE,Chips
BEAT,BEAT,Hlth
BECN,BECN,Whlsl
BELFA,BELFA,Chips
BELFB,BELFB,Chips
BEN,BEN,Fin
BERY,BERY,Rubbr
BF,BF,Beer
BFAM,BFAM,PerSv
BFC,BFC,Unclassified
BFIN,BFIN,Banks
BFST,BFST,Unclassified
BGCP,BGCP,BusSv
BGFV,BGFV,Rtail
BGG,BGG,Autos
BGS,BGS,Food
BGSF,BGSF,BusSv
BH,BH,Meals
BHB,BHB,Fin
BHBK,BHBK,Unclassified
BHE,BHE,Chips
BHF,BHF,Unclassified
BHGE,BHGE,Mach
BHLB,BHLB,Banks
BHTG,BHTG,Unclassified
BID,BID,BusSv
BIG,BIG,Rtail
BIIB,BIIB,Drugs
BILL,BILL,BusSv
BIMI,BIMI,Telcm
BIO,BIO,LabEq
BIOC,BIOC,Unclassified
BIOL,BIOL,MedEq
BIOS,BIOS,Hlth
BJ,BJ,Rtail
BJRI,BJRI,Meals
BK,BK,Banks
BKD,BKD,Hlth
BKE,BKE,Rtail
BKH,BKH,Util
BKI,BKI,BusSv
BKJ,BKJ,Banks
BKNG,BKNG,BusSv
BKR,BKR,Mach
BKS,BKS,Rtail
BKSC,BKSC,Banks
BKTI,BKTI,Chips
BKU,BKU,Banks
BKYI,BKYI,Comps
BL,BL,Unclassified
BLBD,BLBD,Unclassified
BLCM,BLCM,Unclassified
BLD,BLD,Cnstr
BLDR,BLDR,Rtail
BLFS,BLFS,MedEq
BLIN,BLIN,BusSv
BLK,BLK,Fin
BLKB,BLKB,BusSv
BLL,BLL,Boxes
BLMN,BLMN,Unclassified
BLMT,BLMT,Unclassified
BLNK,BLNK,Unclassified
BLPH,BLPH,Unclassified
BLUE,BLUE,Unclassified
BMCH,BMCH,Unclassified
BMI,BMI,LabEq
BMRA,BMRA,Drugs
BMRC,BMRC,Banks
BMRN,BMRN,Drugs
BMS,BMS,Paper
BMTC,BMTC,Banks
BMY,BMY,Drugs
BNCL,BNCL,Banks
BNED,BNED,Rtail
BNFT,BNFT,Unclassified
BNGO,BNGO,Unclassified
BOCH,BOCH,Banks
BOH,BOH,Banks
BOJA,BOJA,Unclassified
BOKF,BOKF,Banks
BOLD,BOLD,Unclassified
BOMN,BOMN,Unclassified
BOOM,BOOM,BldMt
BOOT,BOOT,Rtail
BOTJ,BOTJ,Banks
BOX,BOX,BusSv
BOXL,BOXL,Unclassified
BPFH,BPFH,Banks
BPI,BPI,PerSv
BPMC,BPMC,Unclassified
BPMX,BPMX,Drugs
BPOP,BPOP,Banks
BPRN,BPRN,Unclassified
BPTH,BPTH,Rtail
BR,BR,BusSv
BRAC,BRAC,Unclassified
BRBR,BRBR,Mach
BRBS,BRBS,Banks
BRC,BRC,BusSv
BREW,BREW,Beer
BRID,BRID,Food
BRK,BRK,Insur
BRKL,BRKL,Banks
BRKR,BRKR,LabEq
BRKS,BRKS,Mach
BRN,BRN,Oil
BRO,BRO,Insur
BRP,BRP,Unclassified
BRPA,BRPA,Unclassified
BRPM,BRPM,BusSv
BRS,BRS,Oil
BRSS,BRSS,Steel
BRY,BRY,Unclassified
BSET,BSET,Hshld
BSGM,BSGM,Unclassified
BSQR,BSQR,BusSv
BSRR,BSRR,Banks
BSTC,BSTC,Drugs
BSVN,BSVN,Unclassified
BSX,BSX,MedEq
BTAI,BTAI,Unclassified
BTN,BTN,Hshld
BTU,BTU,Coal
BTX,BTX,Drugs
BURG,BURG,BusSv
BURL,BURL,Rtail
BUSE,BUSE,Banks
BV,BV,Agric
BVSN,BVSN,Comps
BW,BW,ElcEq
BWA,BWA,Autos
BWB,BWB,Unclassified
BWEN,BWEN,Drugs
BWFG,BWFG,Banks
BWL,BWL,Fun
BWMC,BWMC,Unclassified
BWXT,BWXT,FabPr
BX,BX,Fin
BXC,BXC,Whlsl
BXG,BXG,RlEst
BXRX,BXRX,Unclassified
BXS,BXS,Banks
BY,BY,Fin
BYD,BYD,Fun
BYFC,BYFC,Banks
BYND,BYND,Unclassified
BZH,BZH,Cnstr
C,C,Banks
CAAS,CAAS,Autos
CABA,CABA,Unclassified
CABO,CABO,Telcm
CAC,CAC,Banks
CACC,CACC,Banks
CACI,CACI,Comps
CADE,CADE,Banks
CAG,CAG,Food
CAH,CAH,Hlth
CAI,CAI,BusSv
CAKE,CAKE,Meals
CAL,CAL,Rtail
CALA,CALA,Unclassified
CALM,CALM,Agric
CALX,CALX,Chips
CAMP,CAMP,Chips
CAPR,CAPR,BusSv
CAR,CAR,RlEst
CARA,CARA,Unclassified
CARB,CARB,Unclassified
CARE,CARE,Unclassified
CARG,CARG,Unclassified
CARO,CARO,Banks
CARS,CARS,Whlsl
CART,CART,Banks
CARV,CARV,Banks
CASA,CASA,Unclassified
CASH,CASH,Banks
CASI,CASI,Drugs
CASM,CASM,MedEq
CASS,CASS,BusSv
CASY,CASY,Rtail
CAT,CAT,Mach
CATB,CATB,Unclassified
CATC,CATC,Unclassified
CATO,CATO,Rtail
CATS,CATS,Unclassified
CATY,CATY,Banks
CAW,CAW,Hshld
CBAN,CBAN,Banks
CBAT,CBAT,ElcEq
CBAY,CBAY,Drugs
CBB,CBB,Telcm
CBFV,CBFV,Unclassified
CBIO,CBIO,Drugs
CBK,CBK,Rtail
CBLI,CBLI,BusSv
CBLK,CBLK,Unclassified
CBM,CBM,Drugs
CBMB,CBMB,Unclassified
CBMG,CBMG,Unclassified
CBNK,CBNK,Unclassified
CBPX,CBPX,Whlsl
CBRE,CBRE,RlEst
CBRL,CBRL,Meals
CBS,CBS,Telcm
CBSH,CBSH,Fin
CBT,CBT,Chems
CBTX,CBTX,Unclassified
CBU,CBU,Banks
CBZ,CBZ,BusSv
CC,CC,Chems
CCB,CCB,Unclassified
CCBG,CCBG,Banks
CCC,CCC,Fin
CCF,CCF,ElcEq
CCK,CCK,Boxes
CCMP,CCMP,BldMt
CCNE,CCNE,Banks
CCNI,CCNI,Unclassified
CCO,CCO,BusSv
CCOI,CCOI,Telcm
CCRN,CCRN,BusSv
CCS,CCS,Cnstr
CCX,CCX,BusSv
CCXI,CCXI,Unclassified
CDAY,CDAY,BusSv
CDE,CDE,Gold
CDEV,CDEV,Unclassified
CDK,CDK,Unclassified
CDLX,CDLX,Unclassified
CDMO,CDMO,Drugs
CDNA,CDNA,Hlth
CDNS,CDNS,BusSv
CDTX,CDTX,Unclassified
CDW,CDW,Unclassified
CDXC,CDXC,Unclassified
CDXS,CDXS,Unclassified
CDZI,CDZI,Agric
CE,CE,Chems
CECE,CECE,Mach
CECO,CECO,PerSv
CEI,CEI,Oil
CEIX,CEIX,Coal
CELC,CELC,Unclassified
CELG,CELG,Chems
CELH,CELH,Mines
CEMI,CEMI,Fin
CENT,CENT,Whlsl
CENTA,CENTA,Whlsl
CENX,CENX,Steel
CERC,CERC,Unclassified
CERN,CERN,Comps
CERS,CERS,Drugs
CETX,CETX,Unclassified
CEVA,CEVA,Chips
CF,CF,Chems
CFB,CFB,Unclassified
CFBI,CFBI,Unclassified
CFBK,CFBK,Banks
CFFA,CFFA,Unclassified
CFFI,CFFI,Banks
CFFN,CFFN,Banks
CFG,CFG,Fin
CFMS,CFMS,Unclassified
CFR,CFR,Fin
CFRX,CFRX,Unclassified
CFX,CFX,Mach
CGA,CGA,Chems
CGBD,CGBD,Unclassified
CGIX,CGIX,Hlth
CGNX,CGNX,LabEq
CHAC,CHAC,BusSv
CHAP,CHAP,Oil
CHCI,CHCI,Cnstr
CHCO,CHCO,Banks
CHD,CHD,Hshld
CHDN,CHDN,Fun
CHE,CHE,Hlth
CHEF,CHEF,Unclassified
CHFC,CHFC,Banks
CHFS,CHFS,Unclassified
CHGG,CHGG,PerSv
CHH,CHH,Meals
CHK,CHK,Oil
CHKE,CHKE,Clths
CHMA,CHMA,Unclassified
CHMG,CHMG,Unclassified
CHNG,CHNG,Unclassified
CHRA,CHRA,Other
CHRS,CHRS,Unclassified
CHRW,CHRW,Trans
CHS,CHS,Rtail
CHTR,CHTR,Telcm
CHUY,CHUY,Unclassified
CHWY,CHWY,Rtail
CI,CI,Insur
CIA,CIA,Insur
CIDM,CIDM,BusSv
CIEN,CIEN,Chips
CINF,CINF,Insur
CIR,CIR,BldMt
CIT,CIT,Banks
CIVB,CIVB,Banks
CIVI,CIVI,Hlth
CIX,CIX,BusSv
CIZN,CIZN,Banks
CJ,CJ,Oil
CJJD,CJJD,Mines
CKH,CKH,Oil
CKPT,CKPT,Unclassified
CKX,CKX,Oil
CL,CL,Hshld
CLAR,CLAR,BusSv
CLBK,CLBK,Unclassified
CLBS,CLBS,Hlth
CLCT,CLCT,BusSv
CLD,CLD,Coal
CLDB,CLDB,Unclassified
CLDR,CLDR,BusSv
CLDX,CLDX,Drugs
CLF,CLF,Mines
CLFD,CLFD,LabEq
CLGX,CLGX,BusSv
CLH,CLH,Other
CLIR,CLIR,Unclassified
CLNE,CLNE,Util
CLR,CLR,Oil
CLRB,CLRB,BusSv
CLRO,CLRO,Chips
CLSD,CLSD,Unclassified
CLSN,CLSN,Drugs
CLUB,CLUB,Fun
CLVS,CLVS,Unclassified
CLW,CLW,Paper
CLX,CLX,Hshld
CLXT,CLXT,Unclassified
CMA,CMA,Banks
CMC,CMC,Steel
CMCO,CMCO,Mach
CMCSA,CMCSA,Telcm
CMD,CMD,MedEq
CME,CME,Fin
CMG,CMG,Meals
CMI,CMI,Mach
CMLS,CMLS,Unclassified
CMP,CMP,Mines
CMRX,CMRX,Unclassified
CMS,CMS,Util
CMT,CMT,Rubbr
CMTL,CMTL,ElcEq
CNA,CNA,Insur
CNAT,CNAT,Unclassified
CNBKA,CNBKA,Banks
CNC,CNC,Insur
CNCE,CNCE,Unclassified
CNDT,CNDT,BusSv
CNET,CNET,BusSv
CNFR,CNFR,Unclassified
CNK,CNK,Fun
CNMD,CNMD,MedEq
CNNE,CNNE,Fin
CNO,CNO,Insur
CNOB,CNOB,Banks
CNP,CNP,Util
CNR,CNR,BldMt
CNS,CNS,Fin
CNSL,CNSL,Telcm
CNSP,CNSP,Unclassified
CNST,CNST,Unclassified
CNTY,CNTY,Fun
CNX,CNX,Coal
CNXN,CNXN,Rtail
COCP,COCP,Unclassified
CODA,CODA,Unclassified
CODX,CODX,Unclassified
COF,COF,Banks
COG,COG,Oil
COHN,COHN,Fin
COHR,COHR,LabEq
COHU,COHU,LabEq
COKE,COKE,Soda
COLB,COLB,Banks
COLL,COLL,Unclassified
COLM,COLM,Whlsl
COMM,COMM,Unclassified
CONN,CONN,Rtail
COO,COO,MedEq
COOP,COOP,Banks
COP,COP,Oil
CORE,CORE,Whlsl
CORT,CORT,Drugs
COST,COST,Rtail
COTY,COTY,Hshld
COUP,COUP,Unclassified
COWN,COWN,Unclassified
CPAA,CPAA,Unclassified
CPAH,CPAH,BusSv
CPB,CPB,Food
CPE,CPE,Oil
CPF,CPF,Banks
CPHC,CPHC,Fun
CPHI,CPHI,Drugs
CPIX,CPIX,Drugs
CPK,CPK,Util
CPRT,CPRT,Whlsl
CPRX,CPRX,Drugs
CPS,CPS,Autos
CPSH,CPSH,Hshld
CPSI,CPSI,BusSv
CPSS,CPSS,Banks
CPST,CPST,ElcEq
CR,CR,BldMt
CRAI,CRAI,BusSv
CRAY,CRAY,Comps
CRBP,CRBP,Unclassified
CRC,CRC,Oil
CRCM,CRCM,PerSv
CRD,CRD,Insur
CREE,CREE,Chips
CREG,CREG,Beer
CREX,CREX,Unclassified
CRI,CRI,Clths
CRIS,CRIS,Drugs
CRK,CRK,Oil
CRL,CRL,BusSv
CRM,CRM,BusSv
CRMD,CRMD,Drugs
CRMT,CRMT,Telcm
CRNC,CRNC,Unclassified
CRNX,CRNX,Unclassified
CROX,CROX,Clths
CRR,CRR,BldMt
CRS,CRS,Steel
CRSA,CRSA,Unclassified
CRTX,CRTX,Unclassified
CRUS,CRUS,Chips
CRVL,CRVL,Insur
CRVS,CRVS,Unclassified
CRWD,CRWD,Unclassified
CRWS,CRWS,Txtls
CRY,CRY,MedEq
CRZO,CRZO,Oil
CSBR,CSBR,Meals
CSCO,CSCO,Chips
CSFL,CSFL,Banks
CSGP,CSGP,RlEst
CSGS,CSGS,BusSv
CSII,CSII,Drugs
CSL,CSL,Rubbr
CSLT,CSLT,BusSv
CSOD,CSOD,Unclassified
CSPI,CSPI,Comps
CSS,CSS,Rtail
CSSE,CSSE,Unclassified
CSTL,CSTL,Unclassified
CSTR,CSTR,Unclassified
CSU,CSU,Hlth
CSV,CSV,PerSv
CSWI,CSWI,Unclassified
CSX,CSX,Trans
CTAC,CTAC,Unclassified
CTAS,CTAS,Clths
CTB,CTB,Autos
CTBI,CTBI,Banks
CTEK,CTEK,BusSv
CTG,CTG,BusSv
CTHR,CTHR,Hshld
CTIB,CTIB,Rubbr
CTIC,CTIC,Drugs
CTL,CTL,Telcm
CTLT,CTLT,Drugs
CTMX,CTMX,Unclassified
CTO,CTO,RlEst
CTRA,CTRA,Coal
CTRC,CTRC,Hshld
CTRL,CTRL,BusSv
CTRN,CTRN,Rtail
CTRV,CTRV,Drugs
CTS,CTS,Chips
CTSH,CTSH,BusSv
CTSO,CTSO,BusSv
CTVA,CTVA,Agric
CTWS,CTWS,Util
CTXR,CTXR,Unclassified
CTXS,CTXS,BusSv
CUB,CUB,LabEq
CUBI,CUBI,Banks
CUE,CUE,Unclassified
CUI,CUI,BusSv
CULP,CULP,Txtls
CUO,CUO,Mach
CUR,CUR,Drugs
CURO,CURO,BusSv
CUTR,CUTR,MedEq
CVA,CVA,Other
CVBF,CVBF,Banks
CVCO,CVCO,Paper
CVCY,CVCY,Banks
CVET,CVET,Unclassified
CVGI,CVGI,Autos
CVGW,CVGW,Agric
CVI,CVI,Oil
CVIA,CVIA,Mines
CVLT,CVLT,BusSv
CVLY,CVLY,Banks
CVM,CVM,BusSv
CVNA,CVNA,Rtail
CVON,CVON,Unclassified
CVR,CVR,BldMt
CVRS,CVRS,Whlsl
CVS,CVS,Rtail
CVTI,CVTI,Trans
CVU,CVU,Aero
CVV,CVV,Mach
CVX,CVX,Oil
CW,CW,BldMt
CWBC,CWBC,Banks
CWBR,CWBR,Unclassified
CWEN,CWEN,Util
CWH,CWH,Rtail
CWST,CWST,Other
CWT,CWT,Util
CXDC,CXDC,Mines
CXO,CXO,Oil
CY,CY,Chips
CYAN,CYAN,Drugs
CYBE,CYBE,LabEq
CYCC,CYCC,Drugs
CYCN,CYCN,Unclassified
CYH,CYH,Hlth
CYRX,CYRX,Unclassified
CYTK,CYTK,Drugs
CYTR,CYTR,Drugs
CYTX,CYTX,MedEq
CZFC,CZFC,Banks
CZNC,CZNC,Fin
CZR,CZR,Unclassified
CZWI,CZWI,Banks
D,D,Util
DAIO,DAIO,Comps
DAKT,DAKT,Unclassified
DAL,DAL,Trans
DAN,DAN,Autos
DAR,DAR,Other
DARE,DARE,Unclassified
DATA,DATA,BusSv
DAVE,DAVE,Meals
DBD,DBD,BusSv
DBI,DBI,Rtail
DBX,DBX,Unclassified
DCAR,DCAR,Telcm
DCI,DCI,Mach
DCO,DCO,Aero
DCOM,DCOM,Banks
DCPH,DCPH,Unclassified
DD,DD,Whlsl
DDD,DDD,BusSv
DDE,DDE,Fun
DDOG,DDOG,Unclassified
DDS,DDS,Rtail
DE,DE,Mach
DEAC,DEAC,Unclassified
DECK,DECK,Clths
DELL,DELL,LabEq
DENN,DENN,Meals
DERM,DERM,Unclassified
DEST,DEST,Rtail
DF,DF,Food
DFBH,DFBH,Unclassified
DFFN,DFFN,Hshld
DFIN,DFIN,BusSv
DFRG,DFRG,Unclassified
DFS,DFS,Banks
