Source,Target,Weight
FB,AAL,27928
NOVN,AAPL,8561
SPCE,AAPL,26784
OXY,AAPL,8892
FSR,AAPL,20892
F,AAPL,42105
GOOGL,AAPL,104896
MCD,AAPL,11024
JPM,AAPL,15410
NFLX,AAPL,77579
PLUG,AAPL,16610
INO,AAPL,18020
PFE,AAPL,18288
DAL,AAPL,16688
UPST,AAPL,6214
MU,AAPL,14586
NVDA,AAPL,100772
C,AAPL,9510
AAL,AAPL,40439
FCEL,AAPL,12489
TLRY,AAPL,18020
KO,AAPL,10923
DKNG,AAPL,29717
DOCU,AAPL,6689
SKLZ,AAPL,5396
BBIG,AAPL,11104
WKHS,AAPL,20927
SQ,AAPL,32743
JAGX,AAPL,5635
CRWD,AAPL,6894
GE,AAPL,20637
LCID,AAPL,38244
MGM,AAPL,10290
AMZN,AAPL,190414
FSLY,AAPL,6674
KODK,AAPL,10587
ETSY,AAPL,5915
XOM,AAPL,11635
FB,AAPL,150211
SRNE,AAPL,13774
NET,AAPL,5081
ZM,AAPL,22531
COIN,AAPL,15927
ZOM,AAPL,9392
BOXL,AAPL,13062
AMC,AAPL,94120
GM,AAPL,12837
INTC,AAPL,20595
RIOT,AAPL,14030
BA,AAPL,51635
NVAX,AAPL,7221
ROKU,AAPL,39244
TDOC,AAPL,10060
TWLO,AAPL,6637
TWTR,AAPL,34751
HD,AAPL,12006
GME,AAPL,78035
CLOV,AAPL,16702
BAC,AAPL,21224
SNAP,AAPL,32296
PINS,AAPL,10730
PLTR,AAPL,55256
WMT,AAPL,17844
M,AAPL,8161
RKT,AAPL,7104
GS,AAPL,12740
MSFT,AAPL,140521
JNJ,AAPL,10706
COST,AAPL,8625
CEI,AAPL,11545
V,AAPL,14712
RBLX,AAPL,7837
BNGO,AAPL,7399
NKLA,AAPL,24468
PTON,AAPL,15039
AMD,AAPL,91155
MVIS,AAPL,10832
FUBO,AAPL,22828
VXRT,AAPL,9832
MRNA,AAPL,23188
DIS,AAPL,32689
BYND,AAPL,14168
PG,AAPL,5466
ABNB,AAPL,7175
QCOM,AAPL,10458
GNUS,AAPL,14668
TSLA,AAPL,292710
CRM,AAPL,17179
PYPL,AAPL,23805
UAL,AAPL,7127
OCGN,AAPL,12387
T,AAPL,19545
PENN,AAPL,26398
WISH,AAPL,17998
IBIO,AAPL,8316
UBER,AAPL,11059
AYRO,AAPL,8685
WFC,AAPL,8377
U,AAPL,5097
MARK,AAPL,7317
FUBO,ABNB,3307
BAC,ABNB,531
INO,ABNB,196
ZOM,ABNB,425
KO,ABNB,155
XOM,ABNB,913
AAPL,ABNB,7013
ZM,ABNB,2647
PTON,ABNB,3038
PINS,ABNB,2794
RBLX,ABNB,2817
MSFT,ABNB,2939
TSLA,ABNB,14891
WFC,ABNB,202
COST,ABNB,325
GNUS,ABNB,493
F,ABNB,1167
NVAX,ABNB,974
NKLA,ABNB,2338
COIN,ABNB,3975
DKNG,ABNB,4466
T,ABNB,600
MRNA,ABNB,2267
SQ,ABNB,5651
FSLY,ABNB,1150
GME,ABNB,4093
AMD,ABNB,3363
U,ABNB,4456
GOOGL,ABNB,2913
MVIS,ABNB,520
DAL,ABNB,2375
SRNE,ABNB,78
JPM,ABNB,627
MARK,ABNB,59
SNAP,ABNB,1953
AYRO,ABNB,54
DIS,ABNB,3834
NFLX,ABNB,3490
AMZN,ABNB,6051
BYND,ABNB,856
HD,ABNB,528
NOVN,ABNB,56
JAGX,ABNB,58
IBIO,ABNB,46
AMC,ABNB,5792
PFE,ABNB,1336
GM,ABNB,623
UBER,ABNB,2822
GS,ABNB,455
FB,ABNB,5464
NET,ABNB,1836
PG,ABNB,171
C,ABNB,390
NVDA,ABNB,7524
AAL,ABNB,1804
SKLZ,ABNB,930
M,ABNB,278
WISH,ABNB,1839
PYPL,ABNB,2310
OXY,ABNB,265
CRWD,ABNB,2968
PENN,ABNB,2576
WMT,ABNB,514
LCID,ABNB,4147
V,ABNB,682
BBIG,ABNB,1753
ETSY,ABNB,1380
RIOT,ABNB,1095
WKHS,ABNB,917
TDOC,ABNB,1545
JNJ,ABNB,380
TLRY,ABNB,2646
BOXL,ABNB,77
GE,ABNB,406
UPST,ABNB,3780
BA,ABNB,3430
OCGN,ABNB,554
MGM,ABNB,676
FCEL,ABNB,527
MCD,ABNB,175
QCOM,ABNB,548
CEI,ABNB,1007
ROKU,ABNB,3048
BNGO,ABNB,621
RKT,ABNB,1851
TWTR,ABNB,1805
INTC,ABNB,759
MU,ABNB,850
VXRT,ABNB,64
SPCE,ABNB,1601
TWLO,ABNB,1116
UAL,ABNB,1977
PLTR,ABNB,7328
CRM,ABNB,1241
KODK,ABNB,61
FSR,ABNB,639
PLUG,ABNB,1542
CLOV,ABNB,1908
DOCU,ABNB,1241
DOCU,AMC,2104
OCGN,AMC,20054
WFC,AMC,2588
AAL,AMC,23670
FSLY,AMC,2358
ETSY,AMC,1622
MGM,AMC,7197
SRNE,AMC,7917
NET,AMC,1649
MCD,AMC,2385
UAL,AMC,8010
GS,AMC,1687
GME,AMC,689820
CRWD,AMC,1493
WKHS,AMC,16742
MRNA,AMC,12943
INTC,AMC,5699
KODK,AMC,4820
COST,AMC,2048
PENN,AMC,21013
LCID,AMC,43129
TDOC,AMC,2401
GE,AMC,7333
SKLZ,AMC,8053
ABNB,AMC,4086
NKLA,AMC,10769
BAC,AMC,10266
WISH,AMC,37984
ROKU,AMC,9431
PTON,AMC,5576
MSFT,AMC,26238
RIOT,AMC,18038
VXRT,AMC,8437
FB,AMC,35482
PLTR,AMC,44766
AMZN,AMC,38009
TWTR,AMC,7424
FUBO,AMC,26355
TLRY,AMC,16101
DAL,AMC,8858
JPM,AMC,2716
PG,AMC,480
TWLO,AMC,1073
TSLA,AMC,130012
UPST,AMC,5969
F,AMC,19832
NVAX,AMC,4626
GNUS,AMC,5260
FSR,AMC,21184
FCEL,AMC,7588
PINS,AMC,2465
JAGX,AMC,5030
MARK,AMC,1684
T,AMC,7308
WMT,AMC,5385
CRM,AMC,3465
MU,AMC,4083
V,AMC,2100
SNAP,AMC,14511
DKNG,AMC,24622
QCOM,AMC,956
NOVN,AMC,3169
AAPL,AMC,79299
NVDA,AMC,24722
ZOM,AMC,9530
SPCE,AMC,23583
CLOV,AMC,51995
CEI,AMC,20842
IBIO,AMC,5322
XOM,AMC,4731
BBIG,AMC,29309
M,AMC,3613
AMD,AMC,31326
BA,AMC,16542
PLUG,AMC,14034
RBLX,AMC,6499
RKT,AMC,11595
SQ,AMC,9281
PFE,AMC,9196
NFLX,AMC,14297
PYPL,AMC,7164
BOXL,AMC,4525
U,AMC,1683
COIN,AMC,19267
C,AMC,4165
BNGO,AMC,10879
MVIS,AMC,14405
KO,AMC,1385
GOOGL,AMC,10601
BYND,AMC,4896
OXY,AMC,1507
GM,AMC,8568
HD,AMC,3642
DIS,AMC,10518
JNJ,AMC,2010
ZM,AMC,6019
AYRO,AMC,764
INO,AMC,5354
UBER,AMC,3954
T,AMD,8147
PLUG,AMD,8250
AMC,AMD,36171
TWLO,AMD,4539
BOXL,AMD,3738
SNAP,AMD,12539
ABNB,AMD,3181
PLTR,AMD,25738
SPCE,AMD,13493
KO,AMD,2942
PTON,AMD,7139
QCOM,AMD,7540
MCD,AMD,6024
FSLY,AMD,2498
FB,AMD,50458
NOVN,AMD,2711
RIOT,AMD,6506
COST,AMD,2677
AAPL,AMD,91326
PINS,AMD,6651
GS,AMD,4328
OXY,AMD,6356
AMZN,AMD,52371
F,AMD,18416
BAC,AMD,12143
SQ,AMD,18076
V,AMD,8277
CLOV,AMD,8320
WFC,AMD,5149
DIS,AMD,15605
DAL,AMD,10323
MARK,AMD,1027
NVDA,AMD,62764
UPST,AMD,3891
LCID,AMD,13176
CRWD,AMD,3675
INTC,AMD,16886
BBIG,AMD,4542
RKT,AMD,3189
JPM,AMD,6032
CEI,AMD,4121
WMT,AMD,6739
DKNG,AMD,13129
FSR,AMD,6360
UAL,AMD,3374
M,AMD,3127
UBER,AMD,5195
TLRY,AMD,8711
NVAX,AMD,4230
JNJ,AMD,3239
ETSY,AMD,2573
PG,AMD,1575
KODK,AMD,8434
VXRT,AMD,2658
CRM,AMD,5683
SKLZ,AMD,2376
COIN,AMD,10028
SRNE,AMD,5933
NET,AMD,3830
RBLX,AMD,4831
XOM,AMD,7419
PFE,AMD,10676
DOCU,AMD,4826
ZOM,AMD,4227
TDOC,AMD,2452
GOOGL,AMD,23735
MSFT,AMD,45610
TWTR,AMD,14237
JAGX,AMD,767
WISH,AMD,8437
IBIO,AMD,1685
MVIS,AMD,6430
GE,AMD,11838
MRNA,AMD,13172
FUBO,AMD,8938
AYRO,AMD,832
GNUS,AMD,6567
PYPL,AMD,11038
NKLA,AMD,10145
C,AMD,4848
BA,AMD,29980
U,AMD,3090
ROKU,AMD,20422
GME,AMD,28412
PENN,AMD,8613
MGM,AMD,5153
WKHS,AMD,8246
NFLX,AMD,25506
INO,AMD,5158
TSLA,AMD,92457
OCGN,AMD,4168
ZM,AMD,11340
MU,AMD,12930
GM,AMD,4297
AAL,AMD,18434
FCEL,AMD,5315
HD,AMD,6945
BNGO,AMD,2030
BYND,AMD,7493
WFC,AMZN,4998
INO,AMZN,6447
GOOGL,AMZN,101239
CEI,AMZN,4809
PENN,AMZN,13111
TLRY,AMZN,9838
COST,AMZN,7552
MU,AMZN,10464
SQ,AMZN,24302
GNUS,AMZN,6829
INTC,AMZN,13774
MRNA,AMZN,17150
FB,AMZN,118142
GE,AMZN,10544
OCGN,AMZN,4412
WKHS,AMZN,6497
MSFT,AMZN,95842
CRM,AMZN,15913
FSR,AMZN,6301
KO,AMZN,7499
NET,AMZN,3598
OXY,AMZN,6419
NKLA,AMZN,12150
JPM,AMZN,12117
BA,AMZN,39239
DIS,AMZN,24745
DAL,AMZN,13256
FUBO,AMZN,10353
V,AMZN,11591
SNAP,AMZN,19877
NVDA,AMZN,80529
FSLY,AMZN,5753
TDOC,AMZN,9700
PLUG,AMZN,8034
VXRT,AMZN,2554
ZM,AMZN,18918
PFE,AMZN,11452
ZOM,AMZN,3135
RBLX,AMZN,4491
PTON,AMZN,11650
SPCE,AMZN,16536
GME,AMZN,39664
U,AMZN,3019
NVAX,AMZN,4152
HD,AMZN,9651
NOVN,AMZN,2988
XOM,AMZN,9249
PYPL,AMZN,21963
AYRO,AMZN,2268
SRNE,AMZN,4553
LCID,AMZN,15566
BOXL,AMZN,4692
WISH,AMZN,11079
AAPL,AMZN,187668
CRWD,AMZN,6837
AMC,AMZN,43618
PG,AMZN,4004
SKLZ,AMZN,1876
MCD,AMZN,8508
UPST,AMZN,4791
TWLO,AMZN,6577
MARK,AMZN,2064
BYND,AMZN,10797
IBIO,AMZN,809
C,AMZN,6601
GS,AMZN,9652
RKT,AMZN,3944
BBIG,AMZN,3276
GM,AMZN,8793
COIN,AMZN,7679
DOCU,AMZN,5984
TWTR,AMZN,29374
M,AMZN,6241
QCOM,AMZN,7013
AAL,AMZN,16891
ABNB,AMZN,5763
UAL,AMZN,4443
KODK,AMZN,8023
PINS,AMZN,11230
FCEL,AMZN,6902
MGM,AMZN,6964
JAGX,AMZN,2052
ROKU,AMZN,35358
ETSY,AMZN,6982
JNJ,AMZN,5917
CLOV,AMZN,8685
MVIS,AMZN,2736
UBER,AMZN,7509
F,AMZN,23073
RIOT,AMZN,5074
T,AMZN,10329
BNGO,AMZN,3014
DKNG,AMZN,11795
WMT,AMZN,17531
TSLA,AMZN,191344
BAC,AMZN,11122
AMD,AMZN,52982
NFLX,AMZN,72055
PLTR,AMZN,24266
OXY,AYRO,514
XOM,AYRO,30
GM,AYRO,434
QCOM,AYRO,50
COST,AYRO,606
RBLX,AYRO,105
UBER,AYRO,547
TWTR,AYRO,720
MSFT,AYRO,910
GNUS,AYRO,6895
TDOC,AYRO,592
DIS,AYRO,68
AMC,AYRO,504
GME,AYRO,414
BBIG,AYRO,153
SRNE,AYRO,135
KODK,AYRO,874
BYND,AYRO,945
SKLZ,AYRO,39
PFE,AYRO,51
GS,AYRO,34
AAL,AYRO,3230
WKHS,AYRO,4620
NKLA,AYRO,2121
CEI,AYRO,95
JAGX,AYRO,4708
GE,AYRO,102
WISH,AYRO,69
INO,AYRO,5050
UPST,AYRO,175
BA,AYRO,1543
MU,AYRO,103
WMT,AYRO,93
VXRT,AYRO,131
PINS,AYRO,103
WFC,AYRO,11
COIN,AYRO,114
CLOV,AYRO,94
AMD,AYRO,720
GOOGL,AYRO,1504
NET,AYRO,26
TSLA,AYRO,9212
RIOT,AYRO,165
PG,AYRO,10
FB,AYRO,1044
PENN,AYRO,650
FUBO,AYRO,231
AAPL,AYRO,6105
SQ,AYRO,192
AMZN,AYRO,1746
CRWD,AYRO,30
ETSY,AYRO,35
UAL,AYRO,2
DAL,AYRO,114
JNJ,AYRO,42
FSR,AYRO,956
V,AYRO,188
BAC,AYRO,87
NVDA,AYRO,835
BOXL,AYRO,5769
CRM,AYRO,682
BNGO,AYRO,2860
SPCE,AYRO,2133
F,AYRO,509
DOCU,AYRO,24
C,AYRO,67
MVIS,AYRO,89
OCGN,AYRO,1045
TWLO,AYRO,8
DKNG,AYRO,2458
JPM,AYRO,54
HD,AYRO,124
T,AYRO,168
U,AYRO,40
M,AYRO,792
LCID,AYRO,1956
ROKU,AYRO,1627
PTON,AYRO,1218
FCEL,AYRO,1605
RKT,AYRO,26
NVAX,AYRO,88
NFLX,AYRO,1630
MARK,AYRO,5747
ABNB,AYRO,34
ZM,AYRO,762
NOVN,AYRO,7405
PLUG,AYRO,1713
PLTR,AYRO,446
SNAP,AYRO,275
ZOM,AYRO,623
PYPL,AYRO,131
MGM,AYRO,6
FSLY,AYRO,115
INTC,AYRO,74
MRNA,AYRO,1418
MCD,AYRO,12
IBIO,AYRO,972
KO,AYRO,7
TLRY,AYRO,1511
CEI,BA,1366
JAGX,BA,1830
IBIO,BA,1583
RBLX,BA,1729
NVAX,BA,4652
FUBO,BA,4451
TSLA,BA,54012
WFC,BA,4644
AMZN,BA,40656
HD,BA,6605
T,BA,5524
F,BA,12747
MGM,BA,7569
UBER,BA,6349
SRNE,BA,2809
AMD,BA,31609
GE,BA,11924
MARK,BA,2521
MCD,BA,9365
WMT,BA,9302
ZOM,BA,1626
MSFT,BA,29261
PFE,BA,7471
PENN,BA,11135
DKNG,BA,10022
UPST,BA,1407
KO,BA,5670
OXY,BA,5261
AYRO,BA,1834
NOVN,BA,2321
DOCU,BA,2930
INO,BA,5517
BAC,BA,10978
NKLA,BA,9515
M,BA,3864
TWTR,BA,12802
PINS,BA,2731
AAPL,BA,51924
BOXL,BA,2484
GS,BA,7675
NVDA,BA,24725
BNGO,BA,844
NET,BA,1738
QCOM,BA,4285
AAL,BA,21535
AMC,BA,17932
BBIG,BA,2325
DAL,BA,14995
CRWD,BA,1834
U,BA,781
PG,BA,3278
SKLZ,BA,565
MRNA,BA,9182
ABNB,BA,3108
MU,BA,8322
ZM,BA,11505
SQ,BA,12308
RIOT,BA,4143
GNUS,BA,4615
CRM,BA,8192
FB,BA,39106
PYPL,BA,8557
GME,BA,13847
WISH,BA,3761
JNJ,BA,4663
BYND,BA,8239
SPCE,BA,8430
MVIS,BA,1480
FSLY,BA,2068
TLRY,BA,6399
JPM,BA,9914
PLUG,BA,6053
FCEL,BA,4153
DIS,BA,15201
KODK,BA,2503
ROKU,BA,14900
GM,BA,4057
PLTR,BA,8525
COST,BA,5690
COIN,BA,3924
VXRT,BA,1079
RKT,BA,2614
PTON,BA,5237
GOOGL,BA,20208
NFLX,BA,24134
TDOC,BA,3044
CLOV,BA,4239
V,BA,7452
OCGN,BA,1614
TWLO,BA,4132
ETSY,BA,1612
C,BA,6690
XOM,BA,8032
LCID,BA,9468
SNAP,BA,11193
INTC,BA,8044
UAL,BA,11590
WKHS,BA,3472
FSR,BA,5786
ROKU,BAC,2329
NKLA,BAC,3314
FUBO,BAC,2287
PFE,BAC,8358
KODK,BAC,699
BBIG,BAC,1926
AAPL,BAC,23174
NVDA,BAC,8875
PYPL,BAC,3475
BNGO,BAC,729
INTC,BAC,5840
MVIS,BAC,992
JNJ,BAC,5519
SRNE,BAC,321
GNUS,BAC,901
DOCU,BAC,1115
KO,BAC,5099
MGM,BAC,662
CEI,BAC,1524
NVAX,BAC,2083
M,BAC,2117
DIS,BAC,5763
MCD,BAC,3359
GE,BAC,9323
BYND,BAC,1661
U,BAC,370
RKT,BAC,1439
MU,BAC,3654
C,BAC,10188
PLTR,BAC,6912
PENN,BAC,1728
PLUG,BAC,4279
NET,BAC,262
CRM,BAC,4553
BOXL,BAC,362
SNAP,BAC,4484
GM,BAC,2111
IBIO,BAC,187
JAGX,BAC,1061
QCOM,BAC,764
DAL,BAC,6566
LCID,BAC,4000
ABNB,BAC,490
VXRT,BAC,818
UPST,BAC,499
ETSY,BAC,150
CRWD,BAC,374
TWTR,BAC,4681
SPCE,BAC,3505
FCEL,BAC,4032
RIOT,BAC,1083
WFC,BAC,13082
MSFT,BAC,12173
COIN,BAC,1429
AMD,BAC,13064
AMZN,BAC,12303
TWLO,BAC,185
T,BAC,6759
GME,BAC,4940
FSLY,BAC,388
ZOM,BAC,2452
FB,BAC,13711
F,BAC,12029
OCGN,BAC,1102
ZM,BAC,2657
JPM,BAC,19393
HD,BAC,2541
XOM,BAC,4121
RBLX,BAC,558
DKNG,BAC,3149
PTON,BAC,1490
PINS,BAC,1191
NFLX,BAC,8219
AYRO,BAC,214
UAL,BAC,4540
TLRY,BAC,2272
INO,BAC,883
SQ,BAC,4465
MARK,BAC,229
WISH,BAC,2274
BA,BAC,11099
V,BAC,3878
NOVN,BAC,645
GOOGL,BAC,9173
FSR,BAC,607
WMT,BAC,4646
CLOV,BAC,1889
UBER,BAC,3534
TSLA,BAC,18059
AAL,BAC,8482
SKLZ,BAC,657
COST,BAC,1505
GS,BAC,13561
PG,BAC,2435
WKHS,BAC,1143
AMC,BAC,11672
TDOC,BAC,259
OXY,BAC,917
MRNA,BAC,5388
DAL,BBIG,7056
ETSY,BBIG,75
FCEL,BBIG,2881
NFLX,BBIG,4955
MCD,BBIG,25
BYND,BBIG,257
XOM,BBIG,244
CRM,BBIG,288
F,BBIG,2943
FSLY,BBIG,138
FUBO,BBIG,5021
BOXL,BBIG,113
NKLA,BBIG,4255
COST,BBIG,93
WKHS,BBIG,3618
AAL,BBIG,8137
CLOV,BBIG,8756
NVAX,BBIG,641
SPCE,BBIG,3705
PG,BBIG,36
AMZN,BBIG,3004
ABNB,BBIG,1379
PFE,BBIG,1121
IBIO,BBIG,90
TSLA,BBIG,19152
MGM,BBIG,1262
TWLO,BBIG,331
GNUS,BBIG,413
T,BBIG,1161
AAPL,BBIG,10137
JNJ,BBIG,239
C,BBIG,505
JPM,BBIG,171
GOOGL,BBIG,585
LCID,BBIG,10731
SQ,BBIG,614
CRWD,BBIG,333
RIOT,BBIG,4005
WISH,BBIG,17838
SKLZ,BBIG,2100
MRNA,BBIG,3343
FB,BBIG,8338
SNAP,BBIG,2833
ZOM,BBIG,2040
JAGX,BBIG,1083
DOCU,BBIG,226
GS,BBIG,147
TLRY,BBIG,1910
PTON,BBIG,557
GE,BBIG,707
PLUG,BBIG,2965
FSR,BBIG,3791
AYRO,BBIG,99
PINS,BBIG,372
U,BBIG,302
BAC,BBIG,1697
CEI,BBIG,18735
M,BBIG,254
QCOM,BBIG,127
VXRT,BBIG,1193
PLTR,BBIG,5489
PENN,BBIG,9073
PYPL,BBIG,706
UAL,BBIG,7473
NOVN,BBIG,193
KODK,BBIG,174
AMD,BBIG,4099
KO,BBIG,51
WFC,BBIG,607
V,BBIG,187
MARK,BBIG,676
INO,BBIG,199
INTC,BBIG,467
ROKU,BBIG,909
GME,BBIG,17717
RKT,BBIG,574
UPST,BBIG,1188
MVIS,BBIG,2826
ZM,BBIG,685
DIS,BBIG,987
MSFT,BBIG,3334
UBER,BBIG,652
OXY,BBIG,238
GM,BBIG,391
NVDA,BBIG,2703
COIN,BBIG,4007
TDOC,BBIG,83
BNGO,BBIG,717
MU,BBIG,362
HD,BBIG,190
AMC,BBIG,28046
NET,BBIG,140
DKNG,BBIG,10361
TWTR,BBIG,1807
SRNE,BBIG,565
OCGN,BBIG,5386
BA,BBIG,2411
WMT,BBIG,177
RBLX,BBIG,1312
SNAP,BNGO,519
DIS,BNGO,873
WFC,BNGO,251
ABNB,BNGO,1152
FB,BNGO,2525
ZM,BNGO,745
OCGN,BNGO,6630
AMD,BNGO,2316
UBER,BNGO,892
GS,BNGO,79
WKHS,BNGO,3684
NOVN,BNGO,5021
ROKU,BNGO,3151
WISH,BNGO,957
AMZN,BNGO,3436
UAL,BNGO,110
NVAX,BNGO,973
TLRY,BNGO,2244
PG,BNGO,23
BA,BNGO,901
FUBO,BNGO,5661
CRM,BNGO,496
MGM,BNGO,66
JNJ,BNGO,231
C,BNGO,200
BOXL,BNGO,4498
DAL,BNGO,205
INTC,BNGO,393
TSLA,BNGO,14154
JPM,BNGO,101
UPST,BNGO,720
VXRT,BNGO,816
BAC,BNGO,774
WMT,BNGO,310
NKLA,BNGO,634
TWTR,BNGO,247
CRWD,BNGO,325
QCOM,BNGO,66
SKLZ,BNGO,1710
MARK,BNGO,3292
BBIG,BNGO,901
ZOM,BNGO,3540
PLUG,BNGO,2993
RKT,BNGO,298
U,BNGO,785
AMC,BNGO,12468
PFE,BNGO,720
TDOC,BNGO,465
GME,BNGO,11662
PTON,BNGO,339
FSR,BNGO,1239
KO,BNGO,78
NFLX,BNGO,801
PYPL,BNGO,308
GOOGL,BNGO,799
NET,BNGO,275
MRNA,BNGO,2212
SPCE,BNGO,2119
M,BNGO,656
DKNG,BNGO,3348
LCID,BNGO,5934
INO,BNGO,3395
PENN,BNGO,727
MSFT,BNGO,2346
COST,BNGO,67
DOCU,BNGO,93
GNUS,BNGO,5696
NVDA,BNGO,556
AAL,BNGO,1556
BYND,BNGO,240
GE,BNGO,645
MCD,BNGO,44
SQ,BNGO,1224
SRNE,BNGO,937
FSLY,BNGO,306
AAPL,BNGO,7284
PLTR,BNGO,5405
MVIS,BNGO,1843
PINS,BNGO,410
T,BNGO,529
F,BNGO,994
TWLO,BNGO,74
ETSY,BNGO,895
RBLX,BNGO,415
V,BNGO,144
FCEL,BNGO,2440
CEI,BNGO,2190
MU,BNGO,319
OXY,BNGO,140
XOM,BNGO,212
AYRO,BNGO,3772
IBIO,BNGO,2117
KODK,BNGO,3205
RIOT,BNGO,5344
GM,BNGO,1218
JAGX,BNGO,6995
COIN,BNGO,799
HD,BNGO,162
CLOV,BNGO,5616
RIOT,BOXL,752
AMD,BOXL,4220
PLUG,BOXL,1351
ABNB,BOXL,108
ROKU,BOXL,3799
BBIG,BOXL,130
JAGX,BOXL,6103
WKHS,BOXL,6599
TDOC,BOXL,14
FB,BOXL,5679
FSR,BOXL,3731
PENN,BOXL,3823
GME,BOXL,5317
LCID,BOXL,2970
DAL,BOXL,1859
CEI,BOXL,190
TWTR,BOXL,81
TWLO,BOXL,25
MGM,BOXL,23
M,BOXL,1841
DIS,BOXL,140
SPCE,BOXL,2657
XOM,BOXL,498
UAL,BOXL,9
VXRT,BOXL,4053
AYRO,BOXL,7168
JNJ,BOXL,18
SQ,BOXL,211
MCD,BOXL,490
NET,BOXL,57
OXY,BOXL,1222
NVAX,BOXL,922
V,BOXL,635
FUBO,BOXL,3505
WISH,BOXL,200
ZOM,BOXL,1881
GNUS,BOXL,12230
UPST,BOXL,211
WFC,BOXL,27
UBER,BOXL,755
SRNE,BOXL,4567
ETSY,BOXL,25
GS,BOXL,9
SNAP,BOXL,2560
NOVN,BOXL,10930
MVIS,BOXL,1820
COIN,BOXL,627
FCEL,BOXL,1960
PFE,BOXL,1831
GE,BOXL,1015
MU,BOXL,1023
TLRY,BOXL,1737
AMZN,BOXL,4917
BAC,BOXL,657
WMT,BOXL,25
GOOGL,BOXL,1440
OCGN,BOXL,1538
COST,BOXL,450
FSLY,BOXL,1354
PLTR,BOXL,772
MSFT,BOXL,5000
BNGO,BOXL,4748
NKLA,BOXL,4601
IBIO,BOXL,5523
INO,BOXL,9837
KO,BOXL,714
F,BOXL,599
T,BOXL,846
KODK,BOXL,3692
GM,BOXL,149
PTON,BOXL,1238
DOCU,BOXL,420
SKLZ,BOXL,290
RKT,BOXL,330
C,BOXL,188
JPM,BOXL,39
PYPL,BOXL,104
AAL,BOXL,7417
INTC,BOXL,35
AAPL,BOXL,12289
MRNA,BOXL,2314
HD,BOXL,128
CRM,BOXL,2010
ZM,BOXL,202
CLOV,BOXL,247
CRWD,BOXL,36
PINS,BOXL,57
PG,BOXL,390
U,BOXL,46
TSLA,BOXL,16553
BA,BOXL,2856
QCOM,BOXL,510
MARK,BOXL,6068
NVDA,BOXL,3107
RBLX,BOXL,104
NFLX,BOXL,1018
AMC,BOXL,4670
BYND,BOXL,1670
DKNG,BOXL,5430
FB,BYND,9846
DAL,BYND,4098
HD,BYND,1659
NFLX,BYND,7454
ZM,BYND,5053
PLUG,BYND,3167
GM,BYND,1388
MCD,BYND,1249
AMZN,BYND,12320
MSFT,BYND,8467
OCGN,BYND,948
TWLO,BYND,2443
DOCU,BYND,1310
NKLA,BYND,5025
ROKU,BYND,11452
MRNA,BYND,7918
WMT,BYND,1988
UBER,BYND,2169
GE,BYND,1899
NET,BYND,649
PG,BYND,488
AMD,BYND,8167
XOM,BYND,1500
JPM,BYND,1697
DIS,BYND,3672
COST,BYND,2037
BNGO,BYND,265
GME,BYND,4851
SPCE,BYND,8586
NVAX,BYND,1883
