ID,Label,Industry
AEGN,AEGN,Cnstr
AFI,AFI,Cnstr
AVTR,AVTR,Cnstr
BGSX,BGSX,Cnstr
BLD,BLD,Cnstr
BZH,BZH,Cnstr
CCS,CCS,Cnstr
CHCI,CHCI,Cnstr
DCO,DCO,Cnstr
DHI,DHI,Cnstr
DY,DY,Cnstr
EME,EME,Cnstr
FFG,FFG,Cnstr
FIX,FIX,Cnstr
FLR,FLR,Cnstr
GLDD,GLDD,Cnstr
GRBK,GRBK,Cnstr
GVA,GVA,Cnstr
HOV,HOV,Cnstr
IBP,IBP,Cnstr
IESC,IESC,Cnstr
KBH,KBH,Cnstr
KBR,KBR,Cnstr
LEN,LEN,Cnstr
LEU,LEU,Cnstr
MDC,MDC,Cnstr
MHO,MHO,Cnstr
MTH,MTH,Cnstr
MTRX,MTRX,Cnstr
NVR,NVR,Cnstr
NWHM,NWHM,Cnstr
ORN,ORN,Cnstr
PHM,PHM,Cnstr
PRIM,PRIM,Cnstr
PWR,PWR,Cnstr
QS,QS,Cnstr
STRL,STRL,Cnstr
TMHC,TMHC,Cnstr
TOL,TOL,Cnstr
TPC,TPC,Cnstr
TPH,TPH,Cnstr
UFI,UFI,Cnstr
WLMS,WLMS,Cnstr
