Source,Target,Weight
NFLX,MRK,901
SNAP,MRK,627
AMZN,MRK,2362
CAT,MRK,841
PCLN,MRK,1067
F,MRK,312
AAPL,MRK,3979
CMG,MRK,466
T,MRK,980
JNJ,MRK,8646
TGT,MRK,94
XOM,MRK,632
MS,MRK,151
BAC,MRK,4070
HD,MRK,794
TWTR,MRK,2275
DIS,MRK,1020
TSLA,MRK,473
WFC,MRK,326
MSFT,MRK,3080
INTC,MS,179
DIS,MS,208
BA,MS,400
WFC,MS,2760
QCOM,MS,709
IBM,MS,1406
PFE,MS,77
JNJ,MS,1249
JPM,MS,5599
GS,MS,8166
PCLN,MS,244
M,MS,200
C,MS,4586
WMT,MS,212
NVDA,MS,468
HD,MS,437
MSFT,MS,882
AMZN,MS,1042
BAC,MS,5615
CSCO,MS,68
AAPL,MS,1545
CAT,MS,193
GOOGL,MS,787
MRK,MS,152
T,MS,192
PEP,MS,54
MU,MS,420
BMY,MS,38
NFLX,MS,2557
XOM,MS,207
KO,MS,50
GE,MS,1215
AMD,MS,464
VZ,MS,540
SRPT,MS,112
CMG,MS,68
F,MS,166
SNAP,MS,423
TSLA,MS,2180
X,MS,227
SBUX,MS,95
MCD,MS,136
TGT,MS,174
V,MS,822
GILD,MS,78
TWTR,MS,286
AMGN,MS,59
FB,MS,1082
GM,MS,161
IBM,MSFT,9025
TWTR,MSFT,6352
QCOM,MSFT,2078
GOOGL,MSFT,38719
GS,MSFT,3326
SNAP,MSFT,8165
NVDA,MSFT,13871
FB,MSFT,31884
JPM,MSFT,4010
C,MSFT,2641
JNJ,MSFT,4548
MCD,MSFT,2147
PEP,MSFT,1897
PFE,MSFT,2001
WFC,MSFT,1129
GILD,MSFT,1153
SBUX,MSFT,5066
M,MSFT,793
AMD,MSFT,4615
XOM,MSFT,1899
MU,MSFT,3198
INTC,MSFT,16619
GE,MSFT,3675
V,MSFT,2828
X,MSFT,640
AMZN,MSFT,39162
CAT,MSFT,2571
VZ,MSFT,1895
CSCO,MSFT,7756
TGT,MSFT,904
MRK,MSFT,2663
BA,MSFT,2388
SRPT,MSFT,193
BAC,MSFT,4223
GM,MSFT,1551
PCLN,MSFT,5811
F,MSFT,2209
AAPL,MSFT,41142
WMT,MSFT,1953
KO,MSFT,2905
DIS,MSFT,4929
MS,MSFT,2387
NFLX,MSFT,13907
HD,MSFT,1624
AMGN,MSFT,948
T,MSFT,2670
BMY,MSFT,1329
CMG,MSFT,2005
TSLA,MSFT,11518
V,MU,638
MSFT,MU,3283
NFLX,MU,4106
GM,MU,567
F,MU,762
C,MU,2393
MRK,MU,1338
GILD,MU,448
INTC,MU,3556
TSLA,MU,3497
X,MU,804
VZ,MU,206
GS,MU,1545
CAT,MU,546
MCD,MU,115
FB,MU,4831
BA,MU,326
SNAP,MU,865
QCOM,MU,1269
SRPT,MU,61
NVDA,MU,7165
JPM,MU,2041
PFE,MU,1583
BMY,MU,1278
PCLN,MU,460
TWTR,MU,1605
HD,MU,204
AAPL,MU,6055
CSCO,MU,1481
AMGN,MU,82
DIS,MU,475
GE,MU,1408
XOM,MU,275
IBM,MU,229
KO,MU,249
BAC,MU,4096
PEP,MU,74
WFC,MU,480
GOOGL,MU,2330
AMD,MU,6894
AMZN,MU,3150
SBUX,MU,1264
CMG,MU,381
T,MU,1325
JNJ,MU,499
TGT,MU,161
M,MU,398
WMT,MU,373
MS,MU,428
WMT,NFLX,1477
C,NFLX,4398
X,NFLX,1118
GOOGL,NFLX,31580
IBM,NFLX,3789
GS,NFLX,11588
JPM,NFLX,4242
HD,NFLX,789
VZ,NFLX,2391
NVDA,NFLX,14366
GILD,NFLX,1057
V,NFLX,1709
AMZN,NFLX,49367
CAT,NFLX,1087
F,NFLX,1155
MCD,NFLX,1196
M,NFLX,402
CMG,NFLX,3355
BAC,NFLX,6102
CSCO,NFLX,4200
INTC,NFLX,3215
XOM,NFLX,1450
SRPT,NFLX,1127
T,NFLX,3072
AMGN,NFLX,1576
MU,NFLX,3760
MRK,NFLX,262
SNAP,NFLX,8901
TSLA,NFLX,29371
TGT,NFLX,626
PCLN,NFLX,10005
WFC,NFLX,1152
MSFT,NFLX,7606
DIS,NFLX,9443
QCOM,NFLX,1180
TWTR,NFLX,7696
GE,NFLX,2335
MS,NFLX,2039
GM,NFLX,762
BA,NFLX,1382
JNJ,NFLX,2084
PEP,NFLX,518
PFE,NFLX,490
AMD,NFLX,3985
KO,NFLX,698
FB,NFLX,40557
AAPL,NFLX,40327
BMY,NFLX,159
SBUX,NFLX,4013
AMZN,NVDA,32193
BMY,NVDA,248
WFC,NVDA,885
JNJ,NVDA,1653
AAPL,NVDA,35297
SBUX,NVDA,3845
MCD,NVDA,693
SRPT,NVDA,260
BA,NVDA,988
WMT,NVDA,2118
XOM,NVDA,748
C,NVDA,2178
GE,NVDA,1435
IBM,NVDA,1913
GS,NVDA,10449
VZ,NVDA,501
MRK,NVDA,160
INTC,NVDA,17857
V,NVDA,1256
PFE,NVDA,343
CAT,NVDA,968
PEP,NVDA,141
KO,NVDA,354
MS,NVDA,1823
HD,NVDA,646
GILD,NVDA,2891
TGT,NVDA,811
AMGN,NVDA,408
CSCO,NVDA,5256
PCLN,NVDA,6312
DIS,NVDA,5365
NFLX,NVDA,21916
JPM,NVDA,3162
CMG,NVDA,1680
BAC,NVDA,5288
AMD,NVDA,20965
FB,NVDA,32268
T,NVDA,1533
X,NVDA,1127
SNAP,NVDA,13192
M,NVDA,1275
F,NVDA,1771
MU,NVDA,6751
GOOGL,NVDA,24891
TWTR,NVDA,4334
MSFT,NVDA,13008
GM,NVDA,1043
TSLA,NVDA,30959
QCOM,NVDA,2662
NVDA,PCLN,2923
INTC,PCLN,840
DIS,PCLN,1631
PEP,PCLN,74
PFE,PCLN,121
AAPL,PCLN,7934
AMZN,PCLN,9486
JNJ,PCLN,330
F,PCLN,107
GILD,PCLN,147
JPM,PCLN,731
SBUX,PCLN,682
MCD,PCLN,156
NFLX,PCLN,10399
KO,PCLN,73
V,PCLN,435
AMD,PCLN,308
BMY,PCLN,177
TGT,PCLN,362
XOM,PCLN,226
BA,PCLN,1050
TSLA,PCLN,4304
QCOM,PCLN,123
GOOGL,PCLN,4774
SNAP,PCLN,4634
MSFT,PCLN,2664
MU,PCLN,501
CMG,PCLN,736
C,PCLN,1392
FB,PCLN,5430
IBM,PCLN,312
AMGN,PCLN,1148
X,PCLN,147
WFC,PCLN,104
MRK,PCLN,412
HD,PCLN,306
BAC,PCLN,1498
CAT,PCLN,740
T,PCLN,944
CSCO,PCLN,3597
MS,PCLN,240
VZ,PCLN,14
TWTR,PCLN,1435
GS,PCLN,1354
WMT,PCLN,195
GM,PCLN,109
SRPT,PCLN,1055
M,PCLN,1351
GE,PCLN,155
MS,PEP,52
AAPL,PEP,4684
AMZN,PEP,2785
CMG,PEP,1113
V,PEP,310
SBUX,PEP,392
GOOGL,PEP,2294
GM,PEP,716
GS,PEP,146
DIS,PEP,968
TGT,PEP,449
BAC,PEP,424
TWTR,PEP,3890
MU,PEP,74
AMD,PEP,57
BMY,PEP,332
SRPT,PEP,334
XOM,PEP,396
GE,PEP,1147
MRK,PEP,2039
CSCO,PEP,470
X,PEP,213
NVDA,PEP,139
C,PEP,335
BA,PEP,661
PFE,PEP,331
NFLX,PEP,561
QCOM,PEP,124
M,PEP,173
CAT,PEP,98
AMGN,PEP,623
JNJ,PEP,2094
IBM,PEP,2643
MSFT,PEP,2007
GILD,PEP,818
HD,PEP,525
KO,PEP,7499
WMT,PEP,842
MCD,PEP,913
TSLA,PEP,734
SNAP,PEP,915
T,PEP,545
WFC,PEP,572
VZ,PEP,365
JPM,PEP,808
F,PEP,719
FB,PEP,1504
PCLN,PEP,95
INTC,PEP,406
KO,PFE,1004
FB,PFE,1835
CAT,PFE,505
NVDA,PFE,340
NFLX,PFE,1120
BAC,PFE,4950
BMY,PFE,4536
WMT,PFE,392
TGT,PFE,135
WFC,PFE,572
MCD,PFE,249
XOM,PFE,1428
CMG,PFE,203
PEP,PFE,328
GE,PFE,1201
AAPL,PFE,4178
AMZN,PFE,1818
VZ,PFE,971
MU,PFE,1360
AMD,PFE,2288
INTC,PFE,957
V,PFE,309
CSCO,PFE,1488
SNAP,PFE,675
SRPT,PFE,335
JPM,PFE,2236
T,PFE,3783
MSFT,PFE,2148
HD,PFE,212
AMGN,PFE,3475
DIS,PFE,903
IBM,PFE,1124
GS,PFE,1514
M,PFE,274
SBUX,PFE,444
BA,PFE,332
MRK,PFE,8247
PCLN,PFE,758
GILD,PFE,3224
GOOGL,PFE,1678
F,PFE,910
TSLA,PFE,1596
MS,PFE,80
GM,PFE,321
X,PFE,688
C,PFE,2328
JNJ,PFE,4424
TWTR,PFE,3343
QCOM,PFE,411
AMZN,QCOM,1429
BMY,QCOM,122
PFE,QCOM,419
F,QCOM,504
CSCO,QCOM,1084
TSLA,QCOM,1300
CAT,QCOM,296
X,QCOM,382
NFLX,QCOM,1410
GOOGL,QCOM,2046
GM,QCOM,294
MRK,QCOM,67
JNJ,QCOM,1264
MCD,QCOM,308
TGT,QCOM,267
MU,QCOM,1315
AMD,QCOM,1306
BA,QCOM,345
TWTR,QCOM,1776
MS,QCOM,698
AAPL,QCOM,7837
INTC,QCOM,3755
MSFT,QCOM,2313
PCLN,QCOM,130
AMGN,QCOM,338
M,QCOM,153
VZ,QCOM,1269
WMT,QCOM,392
HD,QCOM,237
XOM,QCOM,1859
GE,QCOM,1020
KO,QCOM,160
IBM,QCOM,1551
GILD,QCOM,1496
SNAP,QCOM,314
WFC,QCOM,407
FB,QCOM,2043
BAC,QCOM,1328
C,QCOM,274
DIS,QCOM,547
SRPT,QCOM,97
CMG,QCOM,110
V,QCOM,762
GS,QCOM,1125
NVDA,QCOM,2715
T,QCOM,705
JPM,QCOM,401
SBUX,QCOM,1293
PEP,QCOM,126
X,SBUX,790
IBM,SBUX,352
MSFT,SBUX,2773
FB,SBUX,4617
CSCO,SBUX,287
AAPL,SBUX,5769
JPM,SBUX,155
GS,SBUX,401
AMZN,SBUX,5967
NFLX,SBUX,1768
SNAP,SBUX,3311
KO,SBUX,745
TGT,SBUX,211
BMY,SBUX,97
GOOGL,SBUX,2774
VZ,SBUX,284
T,SBUX,885
DIS,SBUX,633
NVDA,SBUX,1879
CAT,SBUX,491
CMG,SBUX,1192
F,SBUX,941
INTC,SBUX,1389
BA,SBUX,654
GE,SBUX,449
MU,SBUX,1294
C,SBUX,233
M,SBUX,195
MCD,SBUX,1902
JNJ,SBUX,1394
PCLN,SBUX,610
WMT,SBUX,274
AMGN,SBUX,146
QCOM,SBUX,1269
SRPT,SBUX,93
GILD,SBUX,545
MS,SBUX,99
V,SBUX,455
PFE,SBUX,500
TSLA,SBUX,4707
BAC,SBUX,366
XOM,SBUX,360
WFC,SBUX,90
HD,SBUX,309
PEP,SBUX,395
AMD,SBUX,511
GM,SBUX,590
MRK,SBUX,78
TWTR,SBUX,1341
CSCO,SNAP,134
AMD,SNAP,1790
WFC,SNAP,361
WMT,SNAP,180
BMY,SNAP,150
FB,SNAP,6987
SRPT,SNAP,40
MRK,SNAP,267
IBM,SNAP,928
MS,SNAP,86
DIS,SNAP,1671
SBUX,SNAP,62
PEP,SNAP,588
AAPL,SNAP,3440
MU,SNAP,492
C,SNAP,697
PFE,SNAP,60
AMGN,SNAP,71
GE,SNAP,478
V,SNAP,98
T,SNAP,493
CAT,SNAP,270
NFLX,SNAP,1732
XOM,SNAP,58
QCOM,SNAP,167
TWTR,SNAP,4289
AMZN,SNAP,3024
X,SNAP,163
GS,SNAP,357
JNJ,SNAP,293
F,SNAP,561
MCD,SNAP,93
KO,SNAP,593
MSFT,SNAP,1309
GOOGL,SNAP,3248
GM,SNAP,371
BA,SNAP,251
PCLN,SNAP,929
TSLA,SNAP,1993
INTC,SNAP,494
NVDA,SNAP,3087
TGT,SNAP,405
HD,SNAP,214
GILD,SNAP,373
M,SNAP,891
JPM,SNAP,666
CMG,SNAP,746
BAC,SNAP,1011
VZ,SNAP,148
MU,SRPT,65
SNAP,SRPT,5207
XOM,SRPT,97
AMZN,SRPT,498
PFE,SRPT,326
KO,SRPT,418
CMG,SRPT,121
BMY,SRPT,162
NVDA,SRPT,246
CAT,SRPT,36
MSFT,SRPT,250
BAC,SRPT,162
MCD,SRPT,57
M,SRPT,28
C,SRPT,458
JNJ,SRPT,1726
GS,SRPT,3168
T,SRPT,395
TWTR,SRPT,743
MS,SRPT,113
DIS,SRPT,43
PCLN,SRPT,1053
AMGN,SRPT,7607
X,SRPT,58
HD,SRPT,206
INTC,SRPT,234
F,SRPT,84
JPM,SRPT,125
PEP,SRPT,350
GE,SRPT,65
MRK,SRPT,1314
BA,SRPT,42
V,SRPT,41
CSCO,SRPT,15
WMT,SRPT,39
SBUX,SRPT,113
AAPL,SRPT,6693
TGT,SRPT,81
NFLX,SRPT,1120
GILD,SRPT,590
TSLA,SRPT,1296
GOOGL,SRPT,6242
AMD,SRPT,113
FB,SRPT,6370
QCOM,SRPT,105
GM,SRPT,133
VZ,SRPT,29
WFC,SRPT,34
IBM,SRPT,248
AMGN,T,879
AMZN,T,5473
NVDA,T,1512
FB,T,3407
F,T,3098
CSCO,T,672
QCOM,T,704
GE,T,3204
WFC,T,1032
BAC,T,3093
GOOGL,T,3754
IBM,T,565
MU,T,1379
TSLA,T,2322
DIS,T,1310
NFLX,T,3522
INTC,T,2250
GM,T,1600
PFE,T,2902
M,T,743
BA,T,1388
GILD,T,704
JPM,T,1154
CMG,T,1471
WMT,T,1514
PCLN,T,1100
MCD,T,1415
JNJ,T,1276
KO,T,1053
XOM,T,1063
MS,T,250
AAPL,T,5592
PEP,T,533
VZ,T,9417
V,T,924
TGT,T,587
AMD,T,2307
SBUX,T,853
TWTR,T,4512
GS,T,624
BMY,T,263
X,T,1365
CAT,T,1168
MSFT,T,3027
SRPT,T,393
SNAP,T,6898
HD,T,416
C,T,4802
MRK,T,559
JNJ,TGT,743
X,TGT,167
MS,TGT,174
MU,TGT,266
SNAP,TGT,1106
BMY,TGT,99
F,TGT,344
INTC,TGT,252
BAC,TGT,508
KO,TGT,433
VZ,TGT,223
NFLX,TGT,685
AAPL,TGT,1743
BA,TGT,257
PFE,TGT,184
T,TGT,696
PEP,TGT,474
GS,TGT,616
MRK,TGT,100
WFC,TGT,566
JPM,TGT,461
NVDA,TGT,793
AMGN,TGT,71
GE,TGT,2139
SRPT,TGT,159
MCD,TGT,353
GOOGL,TGT,1290
AMZN,TGT,8194
CMG,TGT,213
CSCO,TGT,1477
DIS,TGT,533
WMT,TGT,10857
V,TGT,238
PCLN,TGT,359
XOM,TGT,554
TSLA,TGT,1785
SBUX,TGT,219
FB,TGT,1041
QCOM,TGT,281
HD,TGT,1996
C,TGT,314
GM,TGT,267
M,TGT,2823
TWTR,TGT,705
MSFT,TGT,785
AMD,TGT,220
GILD,TGT,945
CAT,TGT,107
IBM,TGT,448
SBUX,TSLA,3764
MRK,TSLA,573
BA,TSLA,1326
BMY,TSLA,373
MCD,TSLA,1242
SRPT,TSLA,1482
AMGN,TSLA,1455
HD,TSLA,1075
WFC,TSLA,1505
XOM,TSLA,1369
GILD,TSLA,2601
AMZN,TSLA,46808
DIS,TSLA,5105
GS,TSLA,12671
JNJ,TSLA,1309
WMT,TSLA,4271
AMD,TSLA,7656
VZ,TSLA,1093
TGT,TSLA,1655
GOOGL,TSLA,35639
CMG,TSLA,3448
PEP,TSLA,849
SNAP,TSLA,12977
GM,TSLA,18034
PCLN,TSLA,4945
F,TSLA,13576
KO,TSLA,1024
V,TSLA,1258
PFE,TSLA,1625
CSCO,TSLA,631
M,TSLA,955
MSFT,TSLA,8208
T,TSLA,5546
AAPL,TSLA,55118
IBM,TSLA,3058
QCOM,TSLA,1173
C,TSLA,3859
CAT,TSLA,812
X,TSLA,2214
MU,TSLA,3025
GE,TSLA,2287
TWTR,TSLA,11189
BAC,TSLA,6823
NVDA,TSLA,24272
NFLX,TSLA,30745
FB,TSLA,33660
INTC,TSLA,3586
MS,TSLA,1954
JPM,TSLA,4040
GE,TWTR,1522
NVDA,TWTR,4235
SNAP,TWTR,13841
FB,TWTR,62175
CAT,TWTR,1846
AMD,TWTR,2932
MRK,TWTR,2319
MU,TWTR,1407
AMGN,TWTR,1891
X,TWTR,1575
TGT,TWTR,773
CSCO,TWTR,316
JPM,TWTR,1738
AMZN,TWTR,18548
HD,TWTR,705
IBM,TWTR,2839
JNJ,TWTR,1800
CMG,TWTR,3780
GS,TWTR,2611
INTC,TWTR,2300
WFC,TWTR,591
T,TWTR,5530
BAC,TWTR,1735
GOOGL,TWTR,17419
VZ,TWTR,740
PEP,TWTR,3441
SRPT,TWTR,1471
KO,TWTR,4685
PFE,TWTR,3109
MS,TWTR,240
QCOM,TWTR,1792
GILD,TWTR,2045
C,TWTR,891
XOM,TWTR,2251
MSFT,TWTR,6518
WMT,TWTR,1155
BMY,TWTR,606
NFLX,TWTR,9061
V,TWTR,1095
PCLN,TWTR,2619
BA,TWTR,1421
TSLA,TWTR,11783
GM,TWTR,1958
DIS,TWTR,3344
F,TWTR,2867
MCD,TWTR,1819
SBUX,TWTR,1543
AAPL,TWTR,19156
M,TWTR,351
KO,V,357
X,V,214
WMT,V,419
SRPT,V,8
HD,V,457
FB,V,1014
AAPL,V,1792
TSLA,V,661
CAT,V,453
TWTR,V,304
QCOM,V,368
MRK,V,281
AMD,V,411
XOM,V,458
GOOGL,V,951
BAC,V,765
GE,V,662
AMZN,V,1404
F,V,217
VZ,V,505
C,V,355
JPM,V,690
WFC,V,478
PEP,V,87
MU,V,157
TGT,V,149
IBM,V,748
BMY,V,173
PCLN,V,95
MCD,V,623
INTC,V,395
NFLX,V,819
JNJ,V,963
AMGN,V,130
DIS,V,418
M,V,105
PFE,V,220
SBUX,V,284
GM,V,215
MSFT,V,792
BA,V,612
T,V,277
MS,V,373
SNAP,V,113
GS,V,874
CSCO,V,299
GILD,V,128
CMG,V,429
NVDA,V,787
CMG,VZ,94
TSLA,VZ,1333
CAT,VZ,438
PCLN,VZ,29
AMGN,VZ,1021
TGT,VZ,300
JNJ,VZ,1727
JPM,VZ,687
QCOM,VZ,1501
WFC,VZ,490
BAC,VZ,862
V,VZ,829
SRPT,VZ,834
AMD,VZ,346
NVDA,VZ,578
NFLX,VZ,2550
M,VZ,157
SNAP,VZ,1258
GE,VZ,1855
MSFT,VZ,2198
FB,VZ,2576
CSCO,VZ,1256
PEP,VZ,365
MCD,VZ,431
HD,VZ,315
KO,VZ,737
TWTR,VZ,936
PFE,VZ,971
XOM,VZ,1606
SBUX,VZ,272
WMT,VZ,960
GOOGL,VZ,2988
GILD,VZ,408
X,VZ,193
AMZN,VZ,2268
GS,VZ,1622
MU,VZ,213
F,VZ,607
BA,VZ,672
IBM,VZ,1617
GM,VZ,462
C,VZ,586
BMY,VZ,386
MRK,VZ,708
INTC,VZ,910
MS,VZ,579
AAPL,VZ,3986
T,VZ,9365
DIS,VZ,2193
TWTR,WFC,680
VZ,WFC,427
NFLX,WFC,1342
NVDA,WFC,1067
AMGN,WFC,242
T,WFC,1075
MRK,WFC,413
HD,WFC,242
CSCO,WFC,199
GILD,WFC,320
TGT,WFC,364
PFE,WFC,565
X,WFC,709
BAC,WFC,9573
QCOM,WFC,357
PCLN,WFC,98
GE,WFC,1226
SNAP,WFC,648
MSFT,WFC,1388
AMZN,WFC,2623
SRPT,WFC,32
V,WFC,916
BMY,WFC,179
MS,WFC,2899
MU,WFC,408
F,WFC,670
AMD,WFC,576
KO,WFC,1164
C,WFC,10596
CMG,WFC,391
GM,WFC,492
SBUX,WFC,91
M,WFC,136
IBM,WFC,1366
XOM,WFC,1142
TSLA,WFC,1764
GOOGL,WFC,2158
JNJ,WFC,1120
AAPL,WFC,3748
JPM,WFC,11815
MCD,WFC,425
INTC,WFC,935
GS,WFC,5286
PEP,WFC,622
CAT,WFC,215
DIS,WFC,894
WMT,WFC,1149
FB,WFC,1790
BA,WFC,671
DIS,WMT,1183
MS,WMT,229
BA,WMT,634
INTC,WMT,619
SBUX,WMT,274
GOOGL,WMT,3087
TWTR,WMT,1283
PEP,WMT,841
NVDA,WMT,1981
M,WMT,2869
SRPT,WMT,39
TSLA,WMT,4879
JNJ,WMT,1271
QCOM,WMT,283
IBM,WMT,1159
SNAP,WMT,403
X,WMT,160
V,WMT,915
WFC,WMT,964
GILD,WMT,356
XOM,WMT,1834
MSFT,WMT,1874
MCD,WMT,1058
TGT,WMT,10648
AMGN,WMT,135
PCLN,WMT,323
PFE,WMT,390
GM,WMT,761
T,WMT,1549
CSCO,WMT,1923
MRK,WMT,322
VZ,WMT,833
CMG,WMT,188
KO,WMT,1391
MU,WMT,223
FB,WMT,2209
AMD,WMT,321
BAC,WMT,1185
AAPL,WMT,6942
GS,WMT,1547
JPM,WMT,1394
GE,WMT,2184
BMY,WMT,145
CAT,WMT,471
F,WMT,430
AMZN,WMT,24174
HD,WMT,3009
C,WMT,711
NFLX,WMT,1499
CAT,X,780
TSLA,X,2291
WMT,X,157
GE,X,576
GM,X,668
CMG,X,986
INTC,X,841
VZ,X,165
GS,X,572
SRPT,X,57
MSFT,X,704
T,X,1416
QCOM,X,380
AMGN,X,151
MU,X,801
WFC,X,687
C,X,579
V,X,504
TGT,X,148
PFE,X,699
KO,X,239
BMY,X,84
BAC,X,1279
M,X,328
CSCO,X,76
F,X,1272
BA,X,688
TWTR,X,1742
PEP,X,209
SNAP,X,511
IBM,X,190
NFLX,X,1206
HD,X,120
JNJ,X,83
MS,X,305
PCLN,X,143
JPM,X,874
AMZN,X,1980
MCD,X,504
DIS,X,213
GILD,X,367
NVDA,X,1245
SBUX,X,782
GOOGL,X,1280
AAPL,X,2918
MRK,X,52
XOM,X,613
FB,X,2446
AMD,X,2063
AMGN,XOM,149
F,XOM,687
GOOGL,XOM,2315
AMD,XOM,656
NVDA,XOM,603
M,XOM,189
KO,XOM,1047
DIS,XOM,817
AAPL,XOM,5398
GE,XOM,1927
SBUX,XOM,402
INTC,XOM,1076
BMY,XOM,283
SRPT,XOM,91
TGT,XOM,351
TWTR,XOM,2274
PCLN,XOM,208
BA,XOM,585
VZ,XOM,1627
T,XOM,949
JPM,XOM,1428
PEP,XOM,400
GS,XOM,1516
HD,XOM,340
AMZN,XOM,2974
GM,XOM,569
MSFT,XOM,2061
IBM,XOM,890
GILD,XOM,445
BAC,XOM,1393
MCD,XOM,994
TSLA,XOM,1290
MU,XOM,198
V,XOM,831
FB,XOM,2082
PFE,XOM,1412
WFC,XOM,1041
JNJ,XOM,1446
CSCO,XOM,696
X,XOM,699
C,XOM,544
CMG,XOM,547
MRK,XOM,619
QCOM,XOM,1791
MS,XOM,129
NFLX,XOM,1464
CAT,XOM,1024
SNAP,XOM,213
WMT,XOM,1670
